GRID 100 100
99999999
3.62626 1.80808
0 -90
2768.15 2691.9 2761.98 2870.79 3048.57 3279.12 3560.81 3672.04 3778.09 3781.72 
1651.43 -931.458 -2792.94 -3743.94 -5198.63 -5065.15 -5099.24 -5100.18 -5104.18 -4719.09 
-3247.42 -3550.46 -4539.7 -4784 -4761.37 -4820.58 -4792.43 -4482.35 -4402.09 -4807.83 
-4924.94 -4625.13 -3551.09 -4080.62 -3921.71 -4126.32 -3570.08 -3005.69 -1426.64 -431.301 
-660.322 -1473.38 -2506.88 -2552.98 -2161.34 -1781.45 -315.562 112.074 271.641 628.248 
431.157 521.932 543.418 798.254 591.474 278.005 387.514 380.465 374.745 404.648 
438.574 533.515 628.945 817.092 520.769 403.37 484.64 384.054 -80.9775 10.9439 
-243.704 -1802.54 -2311.87 166.354 202.214 742.766 653.599 416.34 255.902 88.9935 
-78.6616 50.1288 55.5048 267.728 896.491 553.709 24.6907 -249.534 -2544.37 -1971.44 
-1544.54 -1922.44 -913.109 -109.095 -772.769 -3092.23 -4195.7 -4194.1 -4323.95 -4400 

2799.88 2693.08 2800.61 2906.3 3162.94 3411.98 3582.62 3694.22 3799.65 3688.26 
1511.67 -801.166 -3907.02 -4382.72 -4805.56 -5002.26 -5092.88 -5088.63 -5041.9 -4527.68 
-3661.46 -3925.32 -4636.69 -5204.74 -5095.69 -4990.8 -4893.08 -4723.35 -4565.87 -4010.8 
-4159.7 -3603.63 -1380.55 -260.151 -5.0092 479.451 1178.26 1041.31 1372.84 1147.48 
1095.43 1198.42 1173.01 1523.51 864.577 972.694 897.52 499.174 508.643 440.223 
408.402 416.764 608.337 1027.54 398.427 407.741 289.827 295.86 382.918 434.085 
408.147 473.86 587.267 510.974 398.896 471.659 261.098 24.9446 -860.648 -147.688 
-1610.45 -1155.97 611.929 -153.588 450.21 266.879 720.453 849.623 196.755 97.4462 
-61.8094 126.452 169.307 181.147 282.052 365.6 1036.94 156.283 -1121.4 -995.994 
-809.846 -947.027 -349.677 120.805 -424.296 -3320.44 -4336.86 -4200.47 -4320.29 -4400 

2799.99 2730.26 2839.37 2975.41 3229.83 3483.44 3616.12 3716.03 3787.54 3615.97 
1205.51 -1811.19 -4141.49 -4671.3 -4997.22 -5106.22 -5119.25 -5113.35 -5063.94 -3980.8 
-3039.52 -3864.04 -4163.41 -4818.76 -4784.53 -4884.47 -4836.49 -5118.59 -5102.34 -3582.71 
-506.83 499.526 517.555 1019.82 923.094 1341.08 1201.17 1526.66 1069.41 1037.31 
868.114 1116.95 1197.2 1263.86 1002.8 877.53 464.478 407.909 398.249 381.577 
318.104 396.946 459.918 500.834 377.769 392.375 515.176 390.096 398.605 455.167 
485.388 1270.9 757.411 411.643 197.826 287.661 3.35923 -815.315 -3124.6 -3529.4 
-3625.99 -1736.81 -248.307 524.349 554.889 184.778 336.732 923.929 199.966 118.445 
-56.9134 -75.9888 -51.9401 -28.7373 -72.2548 168.172 309.983 879.619 51.2158 -374.392 
-383.702 -304.947 -132.972 140.64 -285.828 -3459.52 -4237.08 -4160.06 -4289.33 -4400 

2800 2767.54 2878.13 3044.74 3297.08 3555.67 3692.81 3764.07 3773.66 3584.21 
757.322 -2469.66 -3958.87 -4772.83 -4863.44 -5186.34 -5294.07 -5246.92 -4512.97 -4464.8 
-3915.29 -3974.99 -4637.3 -5228.68 -4711.71 -4922.03 -4761.6 -4909.18 -5166.53 -3453.45 
-507.268 807.746 1165.49 788.207 984.638 776.793 803.381 880.954 806.914 794.046 
907.715 896.455 1096.04 1201.03 1099.31 864.587 702.339 497.597 490.43 515.011 
402.384 414.27 500.496 496.019 498.158 482.371 759.86 833.303 734.526 532.999 
523.905 480.586 416.349 310.493 219.799 161.313 101.194 234.569 -1555.49 -2804.49 
118.534 -13.3414 372.456 841.58 362.577 563.348 483.962 653.903 200.552 183.28 
114.223 25.7365 -34.5032 85.784 170.618 -32.4532 42.4435 280.434 435.464 -292.665 
-337.653 -189.235 -158.278 -11.8142 -151.998 -3599.48 -4136.71 -4119.55 -4258.26 -4400 

2800 2791.57 2908.39 3130.09 3374.75 3616.19 3699.07 3716.14 3722.58 3407.64 
1267.87 -2239.45 -3983.72 -4732.24 -5098.79 -5098.9 -5361.01 -5428.01 -5292.99 -4857.55 
-5149.68 -4919.13 -5220.48 -5344.67 -5174.36 -5168.6 -4506.42 -2626.29 -2968.24 -3738.28 
-3723.76 324.413 1547.12 1452.07 1191.77 1061.45 798.204 725.227 874.952 819.884 
1029.08 1105.65 1312.29 1229.87 934.204 873.482 800.433 697.998 613.464 476.485 
483.947 574.596 641.248 488.343 494.463 460.144 546.094 812.506 844.606 723.198 
618.433 505.823 514.457 510.111 283.901 199.014 200.49 -706.848 -2548.7 -1226.85 
-388.075 46.942 18.3107 268.819 152.684 778.437 435.995 479.566 201.014 202.843 
187.837 125.588 41.4882 42.6167 198.002 115.342 120.889 240.032 346.639 -284.004 
-303.518 -231.557 -189.374 -139.253 -80.3012 -3469.11 -4049.61 -4101.51 -4217.79 -4400 

2800 2791.83 2923.43 3243.97 3469.66 3652.67 3701.41 3707.63 3673.46 3112.65 
1418.57 -289.899 -3185.09 -4487.22 -5186.07 -5161.25 -5385.97 -5697.56 -5419.46 -5528.13 
-5385.11 -5108.6 -4952.19 -4994.04 -5058.03 -5372.53 -5200.38 -4713.16 -4342.08 -4272.26 
-4181.03 -3813.96 -923.316 1151.7 1517.53 1393.16 934.12 428.397 650.348 1074.92 
869.228 708.301 1069.68 1110.49 991.894 925.719 860.964 934.622 1293.06 1380.76 
1401.09 1081.18 721.832 497.235 454.531 456.035 660.132 563.692 561.025 468.774 
369.405 306.266 453.209 445.445 325.158 262.741 175.426 -711.249 -2805.53 -2791.98 
973.344 893.655 98.7614 -2199.56 -68.9044 -10.7314 212.252 195.532 199.989 199.964 
199.396 187.327 47.922 47.5753 141.745 209.551 121.238 433.946 69.3879 -286.505 
-299.78 -218.153 -198.919 -187.125 -131.514 -2859.66 -3987.1 -4123.8 -4160.5 -4400 

2800 2792.16 2938.49 3357.69 3563.84 3687.88 3677.98 3690.44 3639.75 2888.22 
1564.55 235.8 -994.489 -3348.78 -3811.24 -5117.56 -5290.78 -5396.25 -5729.68 -5407.42 
-5256.21 -5175.31 -5051.53 -4490.09 -3120 -4509.38 -5090.48 -4988.47 -4698.44 -4490 
-3321.87 -3158.9 -3197.59 -2567.15 -1466.1 -548.768 216.737 294.711 262.565 271.517 
147.604 806.186 1073.99 1006.09 1366.66 1179.35 1240.34 1401.13 1126.57 1131.02 
1229.83 994.505 790.405 498.087 498.78 530.078 390.11 403.609 406.295 399.414 
397.78 508.752 458.913 430.318 622.366 202.894 612.523 -305.871 -2051.02 -772.085 
900.733 894.041 949.036 -1859.34 -567.828 -11.347 229.362 110.229 199.393 200.298 
200.08 200.389 209.089 99.1632 171.001 106.357 20.7962 204.521 -130.326 -295.056 
-308.617 -190.356 -199.384 -200.86 -184.583 -2253.28 -3924.64 -4146.01 -4103.22 -4400 

2800 2813.83 2969.57 3435.99 3624.84 3677.36 3603.26 3608.91 3641.13 2938.19 
1999.29 199.186 -1947.66 -4285.49 -4817.41 -5126.6 -5305.82 -5464.61 -6006.66 -4958.3 
-4659.53 -4307.67 -4743.46 -4366.85 -2123.8 -2346.77 -4211.93 -4617.4 -4990.64 -5201.1 
-5107.44 -4937.97 -5005.39 -4626.11 -4439.44 -3648.67 -2974.67 -2616.2 -2139.75 -678.477 
118.417 581.494 463.454 345.881 564.177 342.721 644.061 930.415 1546.59 1680.74 
913.669 622.231 858.171 1572.65 1880.24 2044.63 1910.74 773.385 626.229 498.085 
393.099 -120.844 -1077.64 -355.681 749.81 967.928 1000.84 819.45 599.606 560.553 
480.735 1539.18 671.52 -2095.57 -864.63 -20.5095 226.061 198.78 199.995 199.989 
199.74 195.939 193.203 113.078 193.484 45.2809 -27.2467 99.8911 -195.958 -295.549 
-308.363 -188.337 -197.081 -198.051 -225.275 -1814.13 -3849.33 -4113.56 -4087.48 -4400 

2800 2849.16 3010.92 3491.83 3666.18 3640.84 3540.58 3542.73 3475.18 3135.72 
2380.52 1116.78 -2268.99 -4254.9 -4600.16 -5031.98 -5489.61 -5353.5 -5418.75 -4155.14 
-3081.02 -3410.15 -3944.2 -4173 -3073.98 -2868.77 -2540.56 -3377.18 -4298.75 -5081.57 
-5080.34 -4571.16 -4270.63 -4616.33 -4540.1 -4131.99 -3595.17 -3056.4 -2670.96 -2211.64 
-2044.58 -736.701 -1328.41 -618.564 -2128.91 -2278.64 -2155.98 -1981.25 -750.364 131.27 
220.037 490.887 806.385 1177.6 1519.15 562.457 444.592 354.629 -173.69 -578.655 
-121.177 1242.48 730.808 812.068 710.153 734.635 646.876 482.502 528.196 227.822 
549.553 1741.94 1652.84 -990.242 1306.51 77.3233 215.692 200.767 200 200.584 
211.648 140.552 197.353 199.257 204.963 43.8567 45.3122 17.2894 -102.903 -228.116 
-306.296 -263.667 -270.047 -192.17 -261.082 -1483.55 -3765.97 -4046.09 -4098.35 -4400 

2799.92 2884.62 3052.3 3547.55 3706.97 3602.97 3471.94 3447.05 3314.22 3210.88 
2721.38 1849.35 -0.233547 -3314.84 -4279.75 -4957.83 -5401.11 -5358.31 -4957.64 -4402.92 
-2203.45 -3926.79 -4125.83 -3665.94 -2584.36 -2151.42 -3099.22 -2961.55 -2979.47 -2996.98 
-2714.49 -2101.33 -2290.59 -2701.33 -1880.22 -1758.86 319.123 508.52 115.568 59.8669 
109.051 -1483.95 -3176.3 -2531.92 -3748.75 -4139.76 -4307.16 -4483.19 -4138.04 -3783.74 
-1358.8 158.858 409.301 563.065 848.301 578.161 -899.023 1170.56 1869.47 868.965 
968.042 854.788 877.302 1002.78 737.955 550.152 374.243 198.885 204.877 497.893 
1957.73 1938.26 1790.15 1679.65 192.817 92.9981 90.7425 208.796 200.123 199.978 
200.747 136.451 147.958 199.014 205.975 78.1496 38.4957 9.79182 -70.623 -176.593 
-267.022 -288.06 -271.044 -224.402 -296.576 -1153.14 -3682.43 -3978.76 -4109.2 -4400 

2830.74 2892.03 3092.83 3590.6 3716.84 3594.3 3376.76 3329.97 3162.44 3137.53 
2995.89 2305.7 567.716 -2179.03 -3860.37 -4750.68 -5295.7 -5329.64 -5182.54 -5005.35 
-4416.3 -4261.84 -4210.02 -3931.9 -2423.91 -2497.01 -3105.45 -3119.85 -2893.74 -3015.02 
-3269.35 -3466.73 -3737.29 -3979.97 -3692.87 -3896.9 -2788.75 -1018.15 565.49 1030.09 
783.894 227.836 -583.334 -2891.11 -4077.36 -4501.38 -4766.79 -4934.22 -4934.81 -4872.45 
-4512.4 -3740.15 -405.542 145.106 524.455 1113.34 -1630.96 -1131.31 719.535 668.006 
648.451 744.448 568.123 530.528 501.992 248.035 -9.74888 176.432 1492.11 2193.83 
1973.39 1307.6 471.628 296.855 -28.5469 -22.6172 20.5156 112.574 199.485 200.252 
200.062 200.567 200.773 199.848 202.799 150.347 112.695 -7.78846 -57.9939 -146.662 
-190.607 -261.231 -217.129 -291.327 -79.2017 -843.221 -3641.99 -3827 -4156.43 -4400 

2867.03 2894.48 3133.21 3631.35 3720.73 3589.77 3157.27 3249.26 2985.41 2861.84 
3083.92 2566.72 1253.82 -236.971 -4421.1 -5175.88 -5252.4 -5263.91 -5324.46 -5159.61 
-4795.95 -4371.06 -4238.02 -4169.98 -1580.71 -3154.04 -3547.89 -3834.2 -3687.11 -2932.15 
-3734.4 -4310.12 -4525.48 -4882.6 -5119.04 -5093.41 -5095.74 -4624.06 -4938.24 -4952.43 
-4269.75 -4306.59 -4214.01 -4137.55 -2220.95 -4239.88 -4878.02 -4884.74 -4795.74 -5083.11 
-5060.36 -4990.15 -5093.57 -5195.17 -4662.97 -1347.18 -622.583 -2721.95 -217.714 489.672 
538.194 601.558 485.341 17.8441 -32.867 29.2363 1442.23 2408.28 2159.76 1164.29 
898.487 34.8194 -29.9606 -39.4583 127.015 -43.0391 -25.084 125.433 199.633 200.129 
200.014 199.999 199.998 200.002 199.876 197.372 152.129 54.6918 -56.2984 -112.909 
-84.1043 -219.079 -229.17 -288.092 -166.531 -515.092 -3606.33 -3660.01 -4210.08 -4400 

2899.59 2896.42 3173.91 3668.26 3734.46 3587.24 2956.42 3034.65 2692.14 2544.66 
2882.64 2627.01 1389.84 -485.44 -4512.72 -4860.24 -5159.8 -5211.61 -5043.26 -4943.83 
-4647.97 -4272.42 -4397.17 -4391.41 -4234.22 -4409.31 -4758.41 -4866.86 -4722.99 -4390.99 
-3784.32 -3175.33 -4167.76 -4743.81 -4978.98 -5150.55 -4780.45 -4103.72 -1955.44 -4766.46 
-4411.3 -4193.37 -4217.58 -4217.7 -4111.64 -3857.05 -3273.15 -125.64 -3536.4 -4588.12 
-4883.22 -5080.92 -4922.87 -5087.16 -4711.8 -3680.61 -3191.1 -3578.02 -3075.23 -1040.17 
486.152 510.592 393.368 478.319 -18.5027 1094.19 1754.77 1640.93 941.55 740.996 
1240.39 155.971 194.955 198.645 289.152 156.908 196.175 198.879 200.651 219.694 
203.474 200.855 200.81 200.525 200.372 197.966 150.498 77.1238 -60.4898 0.44252 
19.7422 -115.201 -164.52 -248.416 -108.171 -247.934 -3571.83 -3529.5 -4257.87 -4400 

2899.99 2893.67 3217.29 3670.85 3826.19 3587.43 2934.47 2742.58 2344.61 2247.46 
2510.38 2509.86 945.858 -1764.44 -4328.58 -4535.91 -4988.01 -5017.46 -4975.21 -4769.67 
-4592.1 -4592.01 -4395.68 -4020.82 -4798.36 -5114.31 -5265.21 -5249.72 -5012.8 -4808.48 
-4619.7 -4391.65 -3459 -3730.12 -4797.71 -5702.55 -5081.13 -4724.54 -4413.48 -2998.32 
-1708.82 -3763.58 -4082.63 -3898.56 -2589.62 -2201.29 -2896.89 -4064.78 -4084.18 -4605.35 
-4593.28 -4538.06 -4238.68 -3630.08 -2855.59 -3807.94 -4040.02 -4075.06 -3761.17 -2950.66 
-2927.7 -468.741 485.786 -2659.66 759.065 766.831 337.283 1101.55 1866.06 1376.14 
1575.74 102.658 151.367 80.5706 51.1991 125.951 201.356 196.463 300.722 458.04 
502.387 406.684 452.67 364.99 356.481 453.503 200.645 89.8531 -56.5858 0.358977 
-82.5979 48.573 -142.83 -239.041 -179.666 -409.081 -3534.46 -3713.81 -4255.02 -4400 

2900 2890.87 3260.69 3673.06 3919.23 3588.5 3161.17 2395.35 1965.18 1990.04 
1998.79 2148.33 712.454 -2907.85 -4164.6 -4424.8 -4813.85 -4813.73 -4616.45 -4650.58 
-4514.92 -4273.4 -2973.33 -4205.63 -3940.09 -4597.52 -4887.65 -5071.13 -5171.46 -5056.35 
-4877.43 -4807.16 -4917.09 -4515.84 -3966.52 -4096.45 -4270.65 -4215.92 -3633.6 -2932.85 
-3848.41 -3617.24 -3249.04 -1659.44 -1986.97 -3733.35 -4114.87 -4030.97 -4458.15 -4435.13 
-4046.47 -3851.09 -3160.55 -3783.2 -4458.77 -4501.53 -4368.21 -4186.84 -4005.91 -3840.96 
-3456.05 -3092.61 -3000.55 -2151.49 752.948 886.05 820.799 554.271 1826.46 717.593 
257.131 204.601 201.711 106.305 83.6091 70.0188 211.779 194.063 321.345 241.352 
219.922 223.68 198.716 201.592 202.078 214.693 409.788 163.205 72.1631 -103.973 
-137.664 34.0354 -165.539 -294.728 -249.163 -573.842 -3496.83 -3901.9 -4251.56 -4400 

2900 2887.37 3286.11 3672.76 3978.95 3642.63 3254.83 2461.9 1692.99 1196.89 
889.362 1339.54 524.908 -2435.69 -3914.4 -4636.14 -4643.55 -5019.79 -2697.61 -4674.77 
-4542.82 -3597.64 -2306.06 -1367.65 -3118.57 -3961.86 -4414.14 -4544.22 -4675.83 -4762.65 
-4795.37 -4810.78 -4815.17 -4761.78 -4237.16 -4033 -3861.13 -2968.06 -2757.8 -2733.78 
-2959.87 -2977.21 -2695.51 -2799.64 -3351.54 -3627.85 -3913.51 -3935.27 -3613.46 -3693.58 
-3128.99 -2880.76 -3490.21 -4330.96 -4580.12 -4450.77 -4271.55 -4067.78 -3713.7 -3347.46 
-2967.61 -2488.75 -1881.25 -1860.29 705.595 1880.53 1780.27 1489.26 2893.24 2832.17 
176.768 326.625 613.5 200.454 204.052 186.215 225.04 250.231 258.67 197.701 
199.571 199.835 199.527 198.776 101.171 96.6034 163.891 306.715 -9.61223 -41.4943 
-69.3988 -147.724 -101.828 -303.432 -303.587 -800.008 -3445.48 -4007.69 -4249.92 -4400 

2900 2882.43 3274.17 3666.19 3961.35 3789.53 3352.39 2681.24 2012.42 1387.15 
729.052 103.197 21.7264 -2467.94 -3554.78 -4265.82 -4384.79 -4845.95 -3782.25 -4395.82 
-3889.83 -2331.35 -132.298 -343.454 -2555.86 -3824.75 -4045.37 -4155.87 -4288.08 -4527.9 
-4570.54 -4602.51 -4574.6 -4510.44 -4233.82 -3265.81 -2948.65 -2959.17 -3434.51 -3513.4 
-3895.75 -3479.39 -3786.23 -3459.1 -3175.87 -2814.75 -3105.67 -3697.35 -3912.09 -3956.6 
-4003.29 -4033.68 -4176.97 -4480.57 -4463.34 -4368.5 -3980.48 -3648.13 -3420.39 -3124.83 
-1359.4 -45.925 82.4479 141.44 186.327 136.967 959.413 1497.29 2534.23 3306.61 
1938.72 2217.52 784.859 582.009 291.562 203.469 360.404 388.129 299.339 213.441 
201.94 197.648 176.81 99.718 99.7399 82.0686 60.226 73.1653 37.4314 15.4343 
-32.4969 -167.194 -195.761 -304.254 -304.175 -1142.22 -3364.31 -3942.83 -4252.1 -4400 

2900 2877.5 3262.5 3659.53 3943.39 3933.79 3446.26 2976.73 2627.52 2131.34 
1237.25 203.543 -540.492 -2306.03 -3514.46 -3893.36 -4371.15 -3454.05 -3795.59 -3406.72 
-1035.73 -1076.62 -2147.94 -2167.41 -2873.18 -3233.79 -3607.34 -3782.88 -4074.76 -4258.32 
-4293.4 -4510.38 -4245.01 -3617.62 -3060.97 -3419.3 -3797.83 -4175.39 -4288.18 -4421.36 
-4966.18 -4900.63 -5001.08 -5008.73 -4941.84 -4237.46 -3605.74 -2716.42 -3176.78 -1924.73 
-1532.84 -903.953 -988.959 -1680.19 -2125.11 -1909.51 -1936.11 -1465.83 -144.825 363.103 
485.445 340.147 191.859 473.825 418.331 238.852 204.131 206.939 795.073 2596.69 
4061.77 4200.21 2015.71 2785.44 372.355 325.542 451.183 496.891 370.421 195.319 
199.022 197.396 177.116 101.036 100.162 76.1564 41.0633 35.8418 42.9557 59.583 
-24.1481 -126.867 -190.889 -273.904 -301.818 -1481.76 -3283.2 -3879.25 -4254.27 -4399.98 

2900 2875.71 3262.89 3621.5 3896.09 3975.37 3524.59 3233.2 3117.61 2869.92 
2173.53 819.136 -274.653 -2602.15 -3246.63 -3409.63 -3195.3 -1240.1 -2387.91 -2026.66 
-2108.86 -2383.32 -2543.41 -2958.79 -3118.18 -3147.86 -3106.53 -2818.09 -2292.12 -2457.73 
-3172.84 -3127.16 -2984.07 -3257.04 -3731.85 -4196.4 -4468.18 -4600.24 -4687.2 -4808.71 
-4947.29 -5045.27 -5100.19 -5178.05 -5333.81 -5209.92 -5098.47 -5099.28 -4958.65 -4692.67 
-4392.15 -3975.75 -2940.91 -2312.61 109.355 670.06 648.492 790.067 378.048 431.769 
393.103 413.304 327.787 528.369 259.443 246.799 409.706 1877.53 4053.19 5866.46 
2292.1 1779.08 2458.3 1897.1 501.774 321.655 559.625 600.485 204.375 200.774 
200.168 200.493 203.893 96.4041 100.339 86.2307 78.7204 29.2022 56.6962 59.1925 
-17.6109 -100.441 -171.699 -187.98 -298.037 -1618.82 -3248.5 -3858.96 -4269.28 -4379.07 

2900 2876.22 3272.07 3560.38 3826.24 3939.59 3598.88 3349.28 3248.59 3088.21 
2655.14 1818.4 -38.3541 -1582.21 -3136.84 -2339.19 -2340.71 -1631.14 -3110.16 -4110.17 
-2848.62 -2873.5 -3144.89 -3147.44 -3233.42 -3276.79 -3099.46 -3139.74 -3300.94 -3505.67 
-3518.02 -3704.3 -3909.63 -4158.37 -4288.24 -4438.5 -4518.42 -4708.56 -4888.39 -5023.6 
-5122 -5030.86 -5100.26 -5066.9 -5116.51 -5024.33 -5107.26 -5035.33 -4976.44 -4755.23 
-4568.11 -4385.52 -4103.7 466.34 295.053 -1305.42 -2482.11 -1540.35 -951.701 279.969 
376.357 384.238 446.448 313.018 188.746 88.6383 2878.65 4938.06 4363.66 5080.17 
1683.26 1567.49 1685.39 6110.91 1719.56 572.414 540.695 387.382 204.326 200.436 
200.202 200.671 205.502 98.6227 103.236 99.2984 102.691 78.2782 86.1474 78.9409 
57.6657 -75.2437 -100.884 -163.086 -301.176 -1611.59 -3248.27 -3870.38 -4293.71 -4342.88 

2900 2876.51 3281.62 3499.09 3756.3 3903.44 3664.88 3450.41 3333.97 3206.46 
2948.22 2212.39 917.878 -1229.48 -3015.11 -2719.15 -2662.5 -2264.62 -4528.47 -4421.91 
-3965.99 -3638.94 -3606.67 -3446.91 -3285.29 -3190.86 -3152.02 -3376.79 -3669.38 -3732.84 
-3644.62 -3491.73 -3481.93 -3787.23 -4049.4 -4347.37 -4390.03 -4477.95 -4783.69 -4980.22 
-5010.63 -4974.1 -4971.84 -4827.3 -5017.35 -4870.96 -5012.44 -4901.56 -4523.47 -4661.48 
-4462.28 -4278.68 -4122.77 -3891.45 -3855.56 -3663.57 -3482.99 -3256.25 -3044.32 -2589.06 
668.55 247.524 341.535 311.409 138.976 1429.66 5271.96 4734.39 5269.6 5186.59 
3101.93 1156.63 767.07 2537.1 1511.11 617.172 789.903 779.452 652.934 191.57 
226.21 202.516 200.108 200.317 202.845 174.471 126.153 169.577 94.5677 93.6402 
96.7525 -45.0921 -58.9214 -153.224 -304.277 -1601.68 -3248.38 -3882.03 -4318.38 -4306.62 

2900 2906.88 3246.98 3445.48 3683.74 3868.48 3723.39 3561.08 3411.55 3276.47 
3082.45 2332.01 1351.49 -1270.74 -3061.82 -3410.04 -4297.21 -3746.61 -4906.99 -4947.23 
-4410.02 -3956.01 -3646.43 -3382.63 -3247.82 -3071.82 -3096.56 -3315.68 -3634.97 -3782.51 
-3951.68 -3092.62 -2223.41 -2393.96 -2271.54 -2547.91 -2739.13 -2806.41 -2749.35 -2842.49 
-3191.88 -3090.78 -3032.65 -3417.94 -3832.52 -4581.79 -4576.75 -4971.83 -4763.53 -4642.48 
-4467.16 -4239.8 -4121.38 -3881.79 -3626.44 -3444.26 -3275.25 -3086.89 -2768.38 -2325.56 
-1970.29 -253.834 72.2587 144.504 74.374 5843.57 3925.94 4624.7 5119.28 5193.4 
4483.83 1930.52 877.983 1139.14 1235 710.744 1293.51 1919.78 1071.47 596.862 
448.283 191.191 200.423 197.49 198.304 199.169 200.254 197.058 191.839 106.666 
99.4151 -0.631557 -52.0701 -151.61 -215.928 -1818.33 -3216.22 -3882.69 -4314.64 -4270.35 

2900 2943.69 3202.87 3393.5 3610.56 3833.68 3785.12 3768.84 3515.66 3354.67 
3074.35 2670.43 1621.72 -69.6688 -3269.88 -3328.59 -4294.11 -4576.52 -4442.83 -4395.74 
-4300.49 -3975.71 -3642.4 -3377.76 -3159.04 -2990.88 -3110.9 -3473.22 -3753.35 -3947.63 
-4072.34 -4154.2 -3646.41 -2691.66 -4268.4 -4836.22 -4824.99 -4925.88 -4863.36 -5559 
-5605.31 -5346.48 -5443.32 -5237.74 -5308.35 -5007.81 -5073.51 -4899.3 -4745.32 -4608.77 
-4447.62 -3845.91 -3897.26 -3783.31 -3857.01 -2112.72 -2166.06 -2888.46 -2636.62 -2252.11 
-1679.12 -24.0532 104.811 161.132 441.71 4986.85 4073.2 4471.54 4913.62 4588.87 
4363.77 3430.08 899.81 888.713 1022.8 978.568 1855.45 2010.17 1212.11 633.71 
401.774 210.656 189.931 390.956 341.427 264.368 254.878 326.798 332.914 184.271 
154.82 127.246 -58.2195 -113.464 -107.051 -2082.6 -3177.01 -3880.99 -4304.8 -4234.09 

2900 2977.42 3160.41 3341.59 3536.84 3786.04 3744.8 3759 3547.28 3376.61 
3080.65 2628.79 1702.39 -126.164 -2236.48 -3953.91 -4290.59 -4505.8 -4326.79 -4036.75 
-4010.03 -3850.1 -3645.09 -3305.75 -2932.2 -3065.45 -3565.55 -3672.54 -3855.56 -4068.13 
-4147.96 -4313.44 -2890.18 -2587.54 -3681.76 -5007.56 -5487.57 -5269.73 -5272.98 -5160.57 
-5463.88 -5194.97 -4330.29 -4729.88 -5049.77 -5215.49 -5082.78 -5087.15 -4969.36 -4769.73 
-4818.89 -2119.11 -669.732 -1809.87 -1929.86 -2513.6 -2550.88 -1724.75 -59.2248 551.436 
508.942 524.003 319.907 791.26 1816.09 1079.35 4817.31 4715.44 5593.98 4494.97 
2850.98 3915.9 1476.06 1315.4 1139.57 1848.55 1354.85 1416.19 1008.07 1212.02 
526.264 243.416 452.214 551.117 405.248 237.704 389.765 534.52 354.239 203.893 
123.346 200.791 -63.6507 -44.958 -4.88432 -2350.46 -3163.92 -3881.14 -4295.87 -4197.83 

2900 2977.34 3135.85 3291.22 3463.17 3609.25 3675.65 3681.44 3514.73 3294.11 
3004 2449.66 1666.53 109.047 -951.007 -3977.48 -4378.48 -4428.84 -4229.69 -4035.04 
-4086.65 -3885.39 -3562.03 -3010.73 -3161.86 -3324.81 -3528.82 -3871.2 -4186.76 -4394.78 
-4472.92 -4526.16 -2531.9 -3298.35 -4520.14 -5130.75 -5624.85 -5817.82 -6093.07 -6074.83 
-5799.97 -5268.56 -5796.93 -5119.31 -5093.98 -5443.34 -5066.63 -4605.4 -4482.44 -491.513 
531.155 1474.23 -231.665 -35.8538 323.154 176.286 91.9471 781.809 1083.03 436.614 
1115.61 804.103 1216.51 1866.53 2304.9 2710.13 3833.36 4486.75 4486.45 4469.32 
3871.09 3751.49 1621.62 1442.71 1727.26 1849.09 1857.23 1649.47 1547.63 1132.42 
552.522 227.615 396.398 315.685 490.153 233.75 306.84 413.755 461.988 172.79 
89.9443 211.466 -12.9146 88.6212 -537.316 -2668.46 -3440.02 -3901.75 -4296.78 -4161.57 

2900 2976.47 3111.71 3240.88 3389.51 3429.45 3606.94 3608.35 3416.77 3071.47 
2784.06 2401.29 2055.31 688.425 -1805.6 -3916.55 -4317.85 -4253.75 -4055.64 -4107.84 
-4083.85 -3720.5 -3421.5 -3343.42 -3493.2 -3551.87 -3502.55 -4023.83 -4690.54 -4822.79 
-4918.34 -4658.43 -4433.91 -4916.08 -4639.87 -5387.57 -5604.56 -5526.52 -5726.59 -5950.14 
-6154.46 -5990.11 -6120.89 -5315.31 -5343.35 -5084.1 -3075.12 -79.8196 1837.09 194.794 
3.07156 112.929 1321.93 -56.6488 -77.1278 -50.1528 14.6289 202.147 202.535 272.262 
624.792 419.359 643.658 1950 2047.04 2636.99 2581.96 2682.33 4536.89 4485.75 
3447.93 2118.97 1586.88 1588.38 1866.53 1930.68 1316.37 1016.48 1177.08 454.779 
485.297 433.622 390.116 378.503 479.601 351.806 322.937 201.375 265.374 105.04 
103.457 147.678 124.368 283.668 -1078.69 -2997.14 -3724.13 -3922.94 -4297.94 -4125.3 

2900 2975.93 3095.91 3194.18 3312.48 3300.05 3530.77 3457.2 3271.37 2923.41 
2715.73 2611.69 2133.54 78.2335 -2504.77 -4079.95 -4141.3 -4107.09 -4081.65 -3980.77 
-3876.95 -3652.31 -3410.87 -3351.69 -3520.74 -3846.62 -3851.74 -4261.38 -4593.65 -4955.86 
-5050.55 -5178.95 -5018.21 -4905.44 -5281.44 -5340.41 -5683.02 -4745.21 -5576.3 -6051.97 
-6094.99 -5992.45 -5697.94 -5676.14 -5176.21 -3036.12 217.136 -135.122 2.50492 -5.9627 
